timestamp,hour,heart_rate,resting_hr,hr_variability,is_sleep,is_anomaly,anomaly_score,predicted_anomaly
2025-12-17 21:32:41.976005,21,76.5,58.1,45.3,0,0,0.17002244917293596,0
2025-12-17 22:32:41.976005,22,80.3,54.9,21.9,0,0,0.023544604405949854,0
2025-12-17 23:32:41.976005,23,128.8,67.1,41.5,1,1,-0.14996710425885584,1
2025-12-18 00:32:41.976005,0,66.2,58.0,38.4,1,0,0.19364926456937415,0
2025-12-18 01:32:41.976005,1,55.7,60.6,42.4,1,0,0.1137740862036396,0
2025-12-18 02:32:41.976005,2,74.5,56.2,41.4,1,0,0.16769180030347253,0
2025-12-18 03:32:41.976005,3,64.4,60.8,44.4,1,0,0.16882983505127003,0
2025-12-18 04:32:41.976005,4,61.1,67.0,46.2,1,0,-0.01112026912163655,1
2025-12-18 05:32:41.976005,5,60.7,57.6,33.6,1,0,0.16175493341496994,0
2025-12-18 06:32:41.976005,6,78.6,55.7,24.2,0,0,0.06738861126207746,0
2025-12-18 07:32:41.976005,7,73.5,60.2,40.3,0,0,0.18440191485940172,0
2025-12-18 08:32:41.976005,8,73.0,60.5,53.1,0,0,0.13269262500246698,0
2025-12-18 09:32:41.976005,9,69.5,60.9,31.5,0,0,0.15656831642629332,0
2025-12-18 10:32:41.976005,10,65.7,58.3,42.6,0,0,0.18762914734579283,0
2025-12-18 11:32:41.976005,11,63.0,54.7,57.8,0,0,0.049273598607120384,0
2025-12-18 12:32:41.976005,12,72.0,55.6,36.5,0,0,0.17211271091453517,0
2025-12-18 13:32:41.976005,13,81.7,61.2,36.6,0,0,0.11387527490216831,0
2025-12-18 14:32:41.976005,14,71.8,58.8,24.9,0,0,0.11333555892156705,0
2025-12-18 15:32:41.976005,15,84.2,62.3,39.2,0,0,0.07387990379384912,0
2025-12-18 16:32:41.976005,16,72.9,60.7,38.1,0,0,0.17299067706217103,0
2025-12-18 17:32:41.976005,17,71.0,52.4,23.9,0,0,0.004105270281266948,0
2025-12-18 18:32:41.976005,18,75.3,60.8,40.7,0,0,0.1754710397220708,0
2025-12-18 19:32:41.976005,19,75.6,61.2,24.9,0,0,0.08717590683642479,0
2025-12-18 20:32:41.976005,20,76.5,52.9,31.6,0,0,0.08191574638618276,0
2025-12-18 21:32:41.976005,21,79.0,58.9,24.0,0,0,0.06794012308067382,0
2025-12-18 22:32:41.976005,22,67.6,64.8,33.3,0,0,0.04960929128335073,0
2025-12-18 23:32:41.976005,23,65.1,54.2,33.7,1,0,0.14308742619299625,0
2025-12-19 00:32:41.976005,0,52.7,55.3,34.8,1,0,0.06088274996498649,0
2025-12-19 01:32:41.976005,1,68.9,56.4,19.1,1,0,0.04553293713736012,0
2025-12-19 02:32:41.976005,2,70.5,59.5,44.2,1,0,0.18668406772246277,0
2025-12-19 03:32:41.976005,3,64.4,55.1,34.1,1,0,0.14813696646615426,0
2025-12-19 04:32:41.976005,4,53.4,58.7,56.6,1,0,0.04228617172433924,0
2025-12-19 05:32:41.976005,5,62.1,61.6,43.6,1,0,0.14852335836411956,0
2025-12-19 06:32:41.976005,6,67.6,62.7,39.8,0,0,0.13959052848290154,0
2025-12-19 07:32:41.976005,7,70.5,61.0,45.6,0,0,0.1713108187851793,0
2025-12-19 08:32:41.976005,8,69.0,64.0,40.1,0,0,0.1004292643607641,0
2025-12-19 09:32:41.976005,9,152.1,60.0,30.8,0,1,-0.1440900573320848,1
2025-12-19 10:32:41.976005,10,74.6,55.8,41.3,0,0,0.16816658791119793,0
2025-12-19 11:32:41.976005,11,70.7,56.1,43.3,0,0,0.17556831568935582,0
2025-12-19 12:32:41.976005,12,72.8,60.3,41.7,0,0,0.17930288952837986,0
2025-12-19 13:32:41.976005,13,72.3,55.5,38.9,0,0,0.16653293402626518,0
2025-12-19 14:32:41.976005,14,70.9,57.9,39.9,0,0,0.1939933935933622,0
2025-12-19 15:32:41.976005,15,72.2,56.0,37.8,0,0,0.16863604641129293,0
2025-12-19 16:32:41.976005,16,67.0,58.7,32.9,0,0,0.17539964654620332,0
2025-12-19 17:32:41.976005,17,78.0,57.1,30.1,0,0,0.14462591334452013,0
2025-12-19 18:32:41.976005,18,69.9,62.9,40.9,0,0,0.13628516388853262,0
2025-12-19 19:32:41.976005,19,79.1,57.7,40.1,0,0,0.17118605403349857,0
2025-12-19 20:32:41.976005,20,58.4,61.3,34.8,0,0,0.126297599813063,0
2025-12-19 21:32:41.976005,21,70.7,61.3,39.2,0,0,0.16984453049129972,0
2025-12-19 22:32:41.976005,22,73.6,59.1,31.3,0,0,0.17465760177861783,0
2025-12-19 23:32:41.976005,23,62.1,62.9,39.5,1,0,0.11575315521198115,0
2025-12-20 00:32:41.976005,0,69.1,60.3,44.2,1,0,0.18030711832982715,0
2025-12-20 01:32:41.976005,1,57.1,64.8,23.2,1,0,-0.04785474378038079,1
2025-12-20 02:32:41.976005,2,65.2,58.8,53.1,1,0,0.1406444255574847,0
2025-12-20 03:32:41.976005,3,57.5,61.2,46.3,1,0,0.11752996572358948,0
2025-12-20 04:32:41.976005,4,61.1,60.3,32.3,1,0,0.14491866602407055,0
2025-12-20 05:32:41.976005,5,61.2,57.1,42.1,1,0,0.16819240393044738,0
2025-12-20 06:32:41.976005,6,64.1,60.9,45.9,0,0,0.16127335954447658,0
2025-12-20 07:32:41.976005,7,73.4,57.3,36.6,0,0,0.18799134595917333,0
2025-12-20 08:32:41.976005,8,62.5,55.0,41.9,0,0,0.15040505982308894,0
2025-12-20 09:32:41.976005,9,72.7,61.0,49.8,0,0,0.1574887200927998,0
2025-12-20 10:32:41.976005,10,67.3,56.3,35.9,0,0,0.17898975871351386,0
2025-12-20 11:32:41.976005,11,69.8,57.5,35.6,0,0,0.18553934521603688,0
2025-12-20 12:32:41.976005,12,70.8,47.4,36.2,0,0,-0.057365129176240814,1
2025-12-20 13:32:41.976005,13,74.1,54.6,53.0,0,0,0.09541882456462109,0
2025-12-20 14:32:41.976005,14,74.6,58.1,18.5,0,0,0.046039084562681576,0
2025-12-20 15:32:41.976005,15,69.5,55.1,37.5,0,0,0.1664425987955621,0
2025-12-20 16:32:41.976005,16,80.3,56.1,41.5,0,0,0.14207236473541285,0
2025-12-20 17:32:41.976005,17,65.4,58.4,34.6,0,0,0.1813980752655437,0
2025-12-20 18:32:41.976005,18,77.3,58.3,44.1,0,0,0.1716332326490677,0
2025-12-20 19:32:41.976005,19,157.8,58.7,37.0,0,1,-0.1393365211918176,1
2025-12-20 20:32:41.976005,20,76.3,61.5,39.0,0,0,0.1573304104766467,0
2025-12-20 21:32:41.976005,21,71.8,55.7,61.8,0,0,0.053417646857122913,0
2025-12-20 22:32:41.976005,22,68.8,59.2,32.6,0,0,0.18324761831948366,0
2025-12-20 23:32:41.976005,23,64.2,63.1,43.7,1,0,0.13029247512240627,0
2025-12-21 00:32:41.976005,0,62.1,57.5,44.0,1,0,0.17225644081081876,0
2025-12-21 01:32:41.976005,1,63.2,60.0,50.9,1,0,0.1493116409829135,0
2025-12-21 02:32:41.976005,2,59.5,57.3,40.4,1,0,0.17302961788145155,0
2025-12-21 03:32:41.976005,3,60.8,52.1,45.6,1,0,0.037025315969243966,0
2025-12-21 04:32:41.976005,4,62.8,59.7,50.3,1,0,0.14880620223700985,0
2025-12-21 05:32:41.976005,5,56.8,65.6,45.4,1,0,0.004306903705977305,0
2025-12-21 06:32:41.976005,6,76.2,59.1,38.6,0,0,0.1797987648515193,0
2025-12-21 07:32:41.976005,7,77.5,61.9,38.3,0,0,0.1473179765804783,0
2025-12-21 08:32:41.976005,8,81.9,59.6,45.9,0,0,0.12344741297479883,0
2025-12-21 09:32:41.976005,9,79.8,55.6,98.3,0,1,-0.07252596730228655,1
2025-12-21 10:32:41.976005,10,70.0,63.3,36.1,0,0,0.11886851984167446,0
2025-12-21 11:32:41.976005,11,72.9,54.1,44.3,0,0,0.1392969200847443,0
2025-12-21 12:32:41.976005,12,63.2,55.1,39.7,0,0,0.15792771869904348,0
2025-12-21 13:32:41.976005,13,76.5,56.7,30.1,0,0,0.14946310465018398,0
2025-12-21 14:32:41.976005,14,71.4,58.1,25.1,0,0,0.12359622753321436,0
2025-12-21 15:32:41.976005,15,68.7,58.9,44.0,0,0,0.19360617272072322,0
2025-12-21 16:32:41.976005,16,74.7,55.6,26.3,0,0,0.10893132707613656,0
2025-12-21 17:32:41.976005,17,69.5,54.1,46.2,0,0,0.13054283700188996,0
2025-12-21 18:32:41.976005,18,74.1,59.9,32.7,0,0,0.1761468352041003,0
2025-12-21 19:32:41.976005,19,70.8,60.7,147.6,0,1,-0.11418742114894309,1
2025-12-21 20:32:41.976005,20,76.8,52.9,24.9,0,0,0.030038430025819185,0
2025-12-21 21:32:41.976005,21,76.3,59.6,44.7,0,0,0.1720289721656424,0
2025-12-21 22:32:41.976005,22,65.2,51.3,42.1,0,0,0.027438722746572886,0
2025-12-21 23:32:41.976005,23,60.6,61.5,41.9,1,0,0.14785507157952293,0
2025-12-22 00:32:41.976005,0,61.0,60.0,45.0,1,0,0.1625205696472118,0
2025-12-22 01:32:41.976005,1,68.3,66.3,38.0,1,0,0.03342192054787163,0
2025-12-22 02:32:41.976005,2,56.1,53.1,41.0,1,0,0.07135856999029061,0
2025-12-22 03:32:41.976005,3,51.1,64.0,43.3,1,0,0.0020775703024931147,0
2025-12-22 04:32:41.976005,4,55.0,64.2,33.5,1,0,0.018938957796122313,0
2025-12-22 05:32:41.976005,5,61.4,56.3,37.6,1,0,0.1620912302892521,0
2025-12-22 06:32:41.976005,6,64.1,59.9,46.2,0,0,0.1732643878127204,0
2025-12-22 07:32:41.976005,7,70.4,61.0,41.0,0,0,0.17578548500213886,0
2025-12-22 08:32:41.976005,8,59.7,56.0,39.6,0,0,0.1573724269433457,0
2025-12-22 09:32:41.976005,9,64.8,58.8,32.9,0,0,0.17298757107815754,0
2025-12-22 10:32:41.976005,10,78.4,60.0,48.4,0,0,0.15541179502275537,0
2025-12-22 11:32:41.976005,11,68.2,62.1,41.7,0,0,0.15914532621751604,0
2025-12-22 12:32:41.976005,12,68.7,58.4,14.7,0,0,0.031759061773058095,0
2025-12-22 13:32:41.976005,13,75.9,55.9,59.4,0,0,0.049975233408564745,0
2025-12-22 14:32:41.976005,14,69.9,61.8,21.6,0,0,0.04723029529431044,0
2025-12-22 15:32:41.976005,15,73.2,54.4,45.2,0,0,0.14745091178503789,0
2025-12-22 16:32:41.976005,16,67.6,56.5,33.4,0,0,0.17512862034633409,0
2025-12-22 17:32:41.976005,17,77.4,60.7,46.6,0,0,0.15175004987385265,0
2025-12-22 18:32:41.976005,18,71.0,60.5,41.6,0,0,0.18192633993162427,0
2025-12-22 19:32:41.976005,19,71.5,50.4,48.1,0,0,-0.0044028730565983665,1
2025-12-22 20:32:41.976005,20,68.1,57.7,45.0,0,0,0.18806887521158155,0
2025-12-22 21:32:41.976005,21,77.5,55.4,48.4,0,0,0.13723566833066658,0
2025-12-22 22:32:41.976005,22,75.8,52.6,35.1,0,0,0.07401602721058664,0
2025-12-22 23:32:41.976005,23,53.5,52.1,48.0,1,0,-0.017745512238815486,1
2025-12-23 00:32:41.976005,0,60.0,57.6,14.8,1,0,0.010492830409174925,0
2025-12-23 01:32:41.976005,1,64.3,57.1,25.2,1,0,0.09571460596972325,0
2025-12-23 02:32:41.976005,2,57.9,52.8,43.3,1,0,0.07947702265393813,0
2025-12-23 03:32:41.976005,3,66.4,57.8,37.0,1,0,0.19147194249265326,0
2025-12-23 04:32:41.976005,4,60.1,57.4,33.4,1,0,0.15685842334429745,0
2025-12-23 05:32:41.976005,5,58.2,60.3,37.0,1,0,0.14776123551215764,0
2025-12-23 06:32:41.976005,6,66.9,59.2,48.7,0,0,0.17347879679327377,0
2025-12-23 07:32:41.976005,7,72.3,58.4,41.1,0,0,0.18934306246408228,0
2025-12-23 08:32:41.976005,8,65.2,60.0,36.3,0,0,0.18329319708323982,0
2025-12-23 09:32:41.976005,9,66.7,59.5,40.0,0,0,0.1889575627317701,0
2025-12-23 10:32:41.976005,10,70.9,53.4,39.1,0,0,0.12485653778836575,0
2025-12-23 11:32:41.976005,11,73.9,65.5,40.1,0,0,0.0439832356669595,0
2025-12-23 12:32:41.976005,12,76.4,61.8,44.2,0,0,0.15067118544286373,0
2025-12-23 13:32:41.976005,13,68.1,61.0,52.7,0,0,0.13091095052746204,0
2025-12-23 14:32:41.976005,14,72.5,55.9,30.7,0,0,0.15714933268733278,0
2025-12-23 15:32:41.976005,15,63.1,56.9,36.0,0,0,0.17090525473275187,0
2025-12-23 16:32:41.976005,16,67.3,60.0,48.7,0,0,0.17067716433542324,0
2025-12-23 17:32:41.976005,17,66.0,61.9,41.4,0,0,0.15563790830942437,0
2025-12-23 18:32:41.976005,18,72.8,52.5,50.4,0,0,0.07043308791965819,0
2025-12-23 19:32:41.976005,19,76.8,59.7,42.5,0,0,0.17781385175480108,0
2025-12-23 20:32:41.976005,20,67.9,60.5,20.0,0,0,0.0488918915973533,0
2025-12-23 21:32:41.976005,21,77.2,57.3,37.8,0,0,0.17557154811124498,0
2025-12-23 22:32:41.976005,22,73.3,57.8,40.3,0,0,0.19227559993421434,0
2025-12-23 23:32:41.976005,23,48.5,62.3,48.0,1,1,0.012307770267285245,0
2025-12-24 00:32:41.976005,0,61.8,60.8,34.8,1,0,0.14773657379163785,0
2025-12-24 01:32:41.976005,1,67.6,54.9,29.4,1,0,0.14157388546231825,0
2025-12-24 02:32:41.976005,2,68.7,53.6,40.6,1,0,0.1365500700301862,0
2025-12-24 03:32:41.976005,3,64.2,55.4,37.6,1,0,0.15946027112474542,0
2025-12-24 04:32:41.976005,4,62.4,58.9,24.7,1,0,0.08123237852688708,0
2025-12-24 05:32:41.976005,5,62.3,56.3,45.8,1,0,0.15615387298623734,0
2025-12-24 06:32:41.976005,6,64.0,57.4,37.1,0,0,0.1816697971214845,0
2025-12-24 07:32:41.976005,7,71.4,57.8,54.2,0,0,0.1382877093534795,0
2025-12-24 08:32:41.976005,8,66.9,57.1,49.2,0,0,0.16921187438622315,0
2025-12-24 09:32:41.976005,9,74.6,58.2,40.9,0,0,0.18848925861070254,0
2025-12-24 10:32:41.976005,10,74.4,57.0,35.5,0,0,0.18023226353328614,0
2025-12-24 11:32:41.976005,11,72.5,57.3,41.5,0,0,0.18768241610105868,0
2025-12-24 12:32:41.976005,12,67.7,57.5,41.6,0,0,0.18976851775303744,0
2025-12-24 13:32:41.976005,13,64.3,61.1,35.6,0,0,0.15733182892631503,0
2025-12-24 14:32:41.976005,14,70.5,57.9,42.4,0,0,0.1937769846729337,0
2025-12-24 15:32:41.976005,15,74.1,58.7,37.0,0,0,0.18795444075842932,0
2025-12-24 16:32:41.976005,16,71.2,55.3,34.0,0,0,0.16017643060552872,0
2025-12-24 17:32:41.976005,17,66.2,65.6,45.0,0,0,0.040733498345464025,0
2025-12-24 18:32:41.976005,18,79.3,62.0,39.6,0,0,0.13547050391089466,0
2025-12-24 19:32:41.976005,19,74.9,58.4,38.4,0,0,0.18616369951640627,0
2025-12-24 20:32:41.976005,20,72.3,66.8,47.6,0,0,0.011941725506303347,0
2025-12-24 21:32:41.976005,21,69.2,57.6,55.0,0,0,0.13298173394764184,0
2025-12-24 22:32:41.976005,22,79.7,55.1,40.1,0,0,0.13554955584092815,0
2025-12-24 23:32:41.976005,23,61.5,56.6,47.3,1,0,0.1563580741826599,0
2025-12-25 00:32:41.976005,0,60.4,58.7,29.4,1,0,0.13516312772443145,0
2025-12-25 01:32:41.976005,1,71.6,62.9,44.4,1,0,0.13228771625975116,0
2025-12-25 02:32:41.976005,2,65.1,54.3,33.6,1,0,0.1467219309961782,0
2025-12-25 03:32:41.976005,3,66.2,54.7,44.3,1,0,0.15740900280241626,0
2025-12-25 04:32:41.976005,4,52.9,59.5,41.6,1,0,0.1057532647402239,0
2025-12-25 05:32:41.976005,5,58.9,61.8,31.0,1,0,0.10719725839217892,0
2025-12-25 06:32:41.976005,6,75.0,53.2,43.2,0,0,0.10582211848478823,0
2025-12-25 07:32:41.976005,7,68.4,62.6,46.7,0,0,0.1366787663252203,0
2025-12-25 08:32:41.976005,8,76.0,58.0,49.6,0,0,0.16506255884385324,0
2025-12-25 09:32:41.976005,9,69.1,57.2,49.3,0,0,0.17702683456800705,0
2025-12-25 10:32:41.976005,10,80.1,61.2,38.6,0,0,0.13622526102954857,0
2025-12-25 11:32:41.976005,11,75.9,52.8,48.6,0,0,0.08733173578638254,0
2025-12-25 12:32:41.976005,12,73.3,61.2,54.7,0,0,0.11186020877024588,0
2025-12-25 13:32:41.976005,13,67.4,61.2,45.5,0,0,0.16657155470052876,0
2025-12-25 14:32:41.976005,14,67.5,63.0,21.8,0,0,0.0281300437355404,0
2025-12-25 15:32:41.976005,15,79.1,51.7,57.5,0,0,-0.05277269014707131,1
2025-12-25 16:32:41.976005,16,66.8,52.5,38.7,0,0,0.09421719191569466,0
2025-12-25 17:32:41.976005,17,71.0,65.1,51.0,0,0,0.01979842366534057,0
2025-12-25 18:32:41.976005,18,78.1,58.2,56.2,0,0,0.09306206709642223,0
2025-12-25 19:32:41.976005,19,81.2,60.8,44.6,0,0,0.12466871254584194,0
2025-12-25 20:32:41.976005,20,77.3,58.8,44.5,0,0,0.17291643185947547,0
2025-12-25 21:32:41.976005,21,72.1,59.8,35.2,0,0,0.179983763321164,0
2025-12-25 22:32:41.976005,22,74.8,62.8,41.6,0,0,0.1338507337590899,0
2025-12-25 23:32:41.976005,23,64.0,61.1,43.7,1,0,0.16227439329425963,0
2025-12-26 00:32:41.976005,0,62.3,58.1,35.9,1,0,0.17676390026187971,0
2025-12-26 01:32:41.976005,1,60.6,54.0,44.2,1,0,0.12192941324853995,0
2025-12-26 02:32:41.976005,2,56.9,55.4,39.3,1,0,0.128090119177248,0
2025-12-26 03:32:41.976005,3,67.8,55.9,38.8,1,0,0.18185443728413697,0
2025-12-26 04:32:41.976005,4,60.7,56.7,39.8,1,0,0.16953351775328557,0
2025-12-26 05:32:41.976005,5,67.0,59.1,38.5,1,0,0.19199101817049563,0
2025-12-26 06:32:41.976005,6,66.7,56.5,49.9,0,0,0.15797056901277773,0
2025-12-26 07:32:41.976005,7,64.8,56.6,33.7,0,0,0.17054766635743163,0
2025-12-26 08:32:41.976005,8,66.3,57.3,20.8,0,0,0.06337793666456154,0
2025-12-26 09:32:41.976005,9,69.2,55.4,35.7,0,0,0.1699221646452983,0
2025-12-26 10:32:41.976005,10,65.9,62.0,44.3,0,0,0.15521720170643027,0
2025-12-26 11:32:41.976005,11,70.5,59.2,52.9,0,0,0.1434474483944737,0
2025-12-26 12:32:41.976005,12,74.3,61.5,31.5,0,0,0.1517876579734997,0
2025-12-26 13:32:41.976005,13,72.6,61.9,48.8,0,0,0.142894193725996,0
2025-12-26 14:32:41.976005,14,67.8,56.4,36.3,0,0,0.18331437126926137,0
2025-12-26 15:32:41.976005,15,71.1,51.5,54.2,0,0,-0.01779179233366046,1
2025-12-26 16:32:41.976005,16,75.6,56.8,39.8,0,0,0.17843068413004493,0
2025-12-26 17:32:41.976005,17,65.5,57.4,37.4,0,0,0.18852692448268837,0
2025-12-26 18:32:41.976005,18,75.2,59.4,35.9,0,0,0.18111472635420567,0
2025-12-26 19:32:41.976005,19,70.5,61.4,33.0,0,0,0.16027948989232738,0
2025-12-26 20:32:41.976005,20,67.9,54.8,40.7,0,0,0.1679461558173691,0
2025-12-26 21:32:41.976005,21,67.2,56.3,38.7,0,0,0.1812734237122547,0
2025-12-26 22:32:41.976005,22,70.4,63.1,43.1,0,0,0.13485580296157107,0
2025-12-26 23:32:41.976005,23,70.0,53.7,41.2,1,0,0.13483677901801971,0
2025-12-27 00:32:41.976005,0,60.5,56.4,38.8,1,0,0.16085277270037757,0
2025-12-27 01:32:41.976005,1,55.5,56.8,42.5,1,0,0.13215341329603542,0
2025-12-27 02:32:41.976005,2,63.3,57.4,28.7,1,0,0.13949249291745958,0
2025-12-27 03:32:41.976005,3,58.7,58.2,18.7,1,0,0.01838133990125157,0
2025-12-27 04:32:41.976005,4,59.0,57.9,39.0,1,0,0.17059232504010124,0
2025-12-27 05:32:41.976005,5,54.9,57.9,37.7,1,0,0.1239592610624759,0
2025-12-27 06:32:41.976005,6,71.2,56.5,47.0,0,0,0.17151473122484162,0
2025-12-27 07:32:41.976005,7,72.3,61.0,33.3,0,0,0.16259304806511132,0
2025-12-27 08:32:41.976005,8,146.4,55.7,50.4,0,1,-0.10407997398067936,1
2025-12-27 09:32:41.976005,9,65.3,54.6,27.6,0,0,0.10330020669092327,0
2025-12-27 10:32:41.976005,10,70.8,53.4,31.1,0,0,0.1087675800419931,0
2025-12-27 11:32:41.976005,11,60.5,58.2,26.9,0,0,0.09885071355583036,0
2025-12-27 12:32:41.976005,12,68.4,54.8,27.2,0,0,0.11117004301140104,0
2025-12-27 13:32:41.976005,13,63.3,60.9,41.7,0,0,0.16237840646804647,0
2025-12-27 14:32:41.976005,14,72.6,54.9,38.1,0,0,0.1612504347304019,0
2025-12-27 15:32:41.976005,15,67.6,54.6,45.6,0,0,0.1538500217701061,0
2025-12-27 16:32:41.976005,16,79.2,59.1,45.5,0,0,0.16049536012057497,0
2025-12-27 17:32:41.976005,17,69.0,60.5,31.0,0,0,0.16140022079154986,0
2025-12-27 18:32:41.976005,18,82.8,56.8,40.5,0,0,0.1372802360258092,0
2025-12-27 19:32:41.976005,19,75.5,57.3,51.3,0,0,0.14951802641326756,0
2025-12-27 20:32:41.976005,20,68.8,58.6,30.9,0,0,0.1737481026700502,0
2025-12-27 21:32:41.976005,21,72.7,56.0,43.2,0,0,0.16773781637487928,0
2025-12-27 22:32:41.976005,22,64.1,52.1,50.0,0,0,0.02445434078488351,0
2025-12-27 23:32:41.976005,23,59.1,52.8,37.4,1,0,0.08926778310931166,0
2025-12-28 00:32:41.976005,0,71.4,58.1,34.2,1,0,0.18652358039332717,0
2025-12-28 01:32:41.976005,1,154.5,59.7,37.4,1,1,-0.13260188671966355,1
2025-12-28 02:32:41.976005,2,56.2,59.9,45.9,1,0,0.13068512295002072,0
2025-12-28 03:32:41.976005,3,63.8,60.0,50.1,1,0,0.15699609422698846,0
2025-12-28 04:32:41.976005,4,66.2,55.4,48.1,1,0,0.16127357089804895,0
2025-12-28 05:32:41.976005,5,69.7,57.4,22.9,1,0,0.08111943170430619,0
2025-12-28 06:32:41.976005,6,69.1,59.4,42.2,0,0,0.1932206222108619,0
2025-12-28 07:32:41.976005,7,76.6,61.5,39.5,0,0,0.15813620049766836,0
2025-12-28 08:32:41.976005,8,65.7,56.8,45.0,0,0,0.17530830555878613,0
2025-12-28 09:32:41.976005,9,74.3,62.0,33.2,0,0,0.15484781245126217,0
2025-12-28 10:32:41.976005,10,71.9,58.9,63.3,0,0,0.07041654748966375,0
2025-12-28 11:32:41.976005,11,69.6,57.9,53.9,0,0,0.13929850160691076,0
2025-12-28 12:32:41.976005,12,76.2,58.4,49.2,0,0,0.16288731638946757,0
2025-12-28 13:32:41.976005,13,73.1,60.6,40.7,0,0,0.17890055444401787,0
2025-12-28 14:32:41.976005,14,79.7,56.0,29.1,0,0,0.11667953776302953,0
2025-12-28 15:32:41.976005,15,77.0,63.4,32.4,0,0,0.0809371826565436,0
2025-12-28 16:32:41.976005,16,38.8,60.6,35.9,0,1,-0.002765769072897162,1
2025-12-28 17:32:41.976005,17,62.1,53.2,48.9,0,0,0.0876756725960075,0
2025-12-28 18:32:41.976005,18,76.2,59.5,34.5,0,0,0.17138735061268506,0
2025-12-28 19:32:41.976005,19,81.3,54.8,44.1,0,0,0.10931195585375253,0
2025-12-28 20:32:41.976005,20,71.6,60.1,41.9,0,0,0.18727756063851242,0
2025-12-28 21:32:41.976005,21,69.7,56.7,31.9,0,0,0.17265048103051828,0
2025-12-28 22:32:41.976005,22,73.8,53.6,36.0,0,0,0.11594037670919688,0
2025-12-28 23:32:41.976005,23,64.5,65.7,42.6,1,0,0.03800975497266368,0
2025-12-29 00:32:41.976005,0,64.4,55.8,36.9,1,0,0.16965160863751,0
2025-12-29 01:32:41.976005,1,65.0,55.1,40.2,1,0,0.1645470261713754,0
2025-12-29 02:32:41.976005,2,54.0,58.3,29.1,1,0,0.064405189727893,0
2025-12-29 03:32:41.976005,3,67.3,57.5,41.5,1,0,0.1878484305101621,0
2025-12-29 04:32:41.976005,4,64.4,57.5,37.4,1,0,0.18166996131182728,0
2025-12-29 05:32:41.976005,5,58.1,56.1,49.3,1,0,0.13118444747172464,0
2025-12-29 06:32:41.976005,6,70.9,56.8,39.6,0,0,0.18426961212057025,0
2025-12-29 07:32:41.976005,7,70.9,56.9,37.3,0,0,0.18390590571460158,0
2025-12-29 08:32:41.976005,8,81.2,59.1,39.6,0,0,0.1455785079751672,0
2025-12-29 09:32:41.976005,9,67.2,65.5,30.8,0,0,0.02904399391583623,0
2025-12-29 10:32:41.976005,10,68.8,61.6,40.2,0,0,0.1756237526359553,0
2025-12-29 11:32:41.976005,11,73.5,61.2,38.3,0,0,0.16721434716093914,0
2025-12-29 12:32:41.976005,12,81.5,56.3,45.6,0,0,0.1153289382474793,0
2025-12-29 13:32:41.976005,13,63.9,57.5,39.6,0,0,0.18530954947098477,0
2025-12-29 14:32:41.976005,14,81.6,54.6,44.0,0,0,0.09950292728005133,0
2025-12-29 15:32:41.976005,15,79.8,54.9,44.2,0,0,0.13070146537326466,0
2025-12-29 16:32:41.976005,16,75.7,58.6,20.6,0,0,0.06436347361491507,0
2025-12-29 17:32:41.976005,17,69.0,61.0,43.5,0,0,0.1764229992626019,0
2025-12-29 18:32:41.976005,18,70.7,57.7,38.8,0,0,0.19381945847723225,0
2025-12-29 19:32:41.976005,19,67.8,56.6,41.1,0,0,0.18349893972584813,0
2025-12-29 20:32:41.976005,20,65.5,58.4,36.2,0,0,0.18757877126374511,0
2025-12-29 21:32:41.976005,21,74.5,58.8,49.4,0,0,0.1725103565068048,0
2025-12-29 22:32:41.976005,22,72.5,61.3,50.0,0,0,0.1487089691873762,0
2025-12-29 23:32:41.976005,23,66.3,55.1,30.9,1,0,0.14687949212383372,0
2025-12-30 00:32:41.976005,0,59.3,56.5,45.7,1,0,0.15233386277955996,0
2025-12-30 01:32:41.976005,1,60.7,62.4,36.0,1,0,0.1229937061949885,0
2025-12-30 02:32:41.976005,2,64.9,56.7,36.0,1,0,0.17795720421018824,0
2025-12-30 03:32:41.976005,3,56.0,59.4,51.6,1,0,0.10392143029634926,0
2025-12-30 04:32:41.976005,4,58.8,60.0,55.0,1,0,0.1010755686458617,0
2025-12-30 05:32:41.976005,5,63.1,58.5,48.8,1,0,0.16071473228637262,0
2025-12-30 06:32:41.976005,6,67.3,56.7,38.0,0,0,0.18359050260765553,0
2025-12-30 07:32:41.976005,7,71.2,56.5,27.6,0,0,0.12818325026150917,0
2025-12-30 08:32:41.976005,8,68.5,55.4,48.5,0,0,0.1605147615177842,0
2025-12-30 09:32:41.976005,9,71.2,60.7,41.1,0,0,0.17739275432911894,0
2025-12-30 10:32:41.976005,10,69.7,64.8,38.2,0,0,0.06118843962432258,0
2025-12-30 11:32:41.976005,11,72.2,58.4,54.3,0,0,0.13891149444043116,0
2025-12-30 12:32:41.976005,12,73.6,57.4,35.5,0,0,0.18269356615974075,0
2025-12-30 13:32:41.976005,13,73.3,62.7,39.2,0,0,0.1348267257559051,0
2025-12-30 14:32:41.976005,14,74.1,62.4,43.2,0,0,0.14500546651428137,0
2025-12-30 15:32:41.976005,15,81.4,58.8,45.5,0,0,0.1258805682616146,0
2025-12-30 16:32:41.976005,16,74.4,58.4,22.1,0,0,0.08367900966161301,0
2025-12-30 17:32:41.976005,17,74.8,63.9,24.4,0,0,0.00820858837481342,0
